role;name;team;partite_valide;media_voto;fanta_media;goal_fatti;goal_subiti;rigori_parati;rigori_totali;rigori_segnati;rigori_sbagliati;assist;ammonizioni;espulsioni;autogoal;stagione;migliore
C;Diambo;Benevento;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Muriel;Atalanta;32;6.67;8.92;22;0;0;3;2;1;9;0;0.0;0.0;2020-2021;1
A;Lukaku;Inter;35;6.63;8.89;24;0;0;6;6;0;9;4;0.0;0.0;2020-2021;0
A;Ronaldo;Juventus;33;6.32;8.79;29;0;0;8;6;2;2;3;0.0;0.0;2020-2021;1
A;Berardi;Sassuolo;30;6.6;8.37;17;0;0;8;7;1;7;4;0.0;0.0;2020-2021;0
A;Insigne;Napoli;35;6.53;8.21;19;0;0;8;7;1;7;2;1.0;0.0;2020-2021;1
A;Vlahovic;Fiorentina;37;6.27;8.01;21;0;0;6;6;0;2;1;0.0;0.0;2020-2021;1
A;Zapata D.;Atalanta;37;6.42;7.88;15;0;0;1;1;0;9;0;0.0;0.0;2020-2021;1
A;Immobile;Lazio;35;6.23;7.7;20;0;0;8;4;4;6;3;1.0;0.0;2020-2021;1
A;Martinez L.;Inter;38;6.46;7.87;17;0;0;2;2;0;5;5;0.0;0.0;2020-2021;0
A;Simy;Crotone;37;6.12;7.78;20;0;0;8;8;0;2;1;0.0;0.0;2020-2021;1
A;Belotti;Torino;34;6.43;7.6;13;0;0;5;4;1;6;4;0.0;0.0;2020-2021;0
A;Ibrahimovic;Milan;18;6.28;8.28;15;0;0;6;3;3;2;2;1.0;0.0;2020-2021;1
A;Mertens;Napoli;27;6.15;7.37;9;0;0;0;0;0;7;2;0.0;0.0;2020-2021;1
A;Osimhen;Napoli;24;6.33;7.58;10;0;0;0;0;0;2;4;0.0;0.0;2020-2021;0
A;Morata;Juventus;30;6.15;7.4;11;0;0;1;1;0;7;3;1.0;0.0;2020-2021;1
A;Joao Pedro;Cagliari;37;6.16;7.41;16;0;0;5;4;1;3;4;0.0;0.0;2020-2021;0
A;Caputo;Sassuolo;24;6.12;7.65;11;0;0;3;3;0;4;1;0.0;0.0;2020-2021;1
A;Lozano;Napoli;32;6.31;7.34;11;0;0;0;0;0;3;6;0.0;0.0;2020-2021;0
A;Sanchez;Inter;25;6.38;7.34;7;0;0;1;0;1;6;0;0.0;0.0;2020-2021;1
A;Mayoral;Roma;22;6.09;7.57;10;0;0;0;0;0;3;1;0.0;0.0;2020-2021;1
A;Rebic;Milan;27;6.19;7.44;11;0;0;0;0;0;4;4;1.0;0.0;2020-2021;0
A;Destro;Genoa;25;6.16;7.42;11;0;0;0;0;0;1;5;0.0;0.0;2020-2021;0
A;Quagliarella;Sampdoria;32;6.14;7.28;13;0;0;3;2;1;1;1;0.0;0.0;2020-2021;0
A;Nzola;Spezia;25;6.22;7.56;11;0;0;4;4;0;3;5;0.0;0.0;2020-2021;0
A;Ilicic;Atalanta;28;6.27;7.2;6;0;0;2;2;0;9;2;0.0;0.0;2020-2021;1
A;Schick;Roma;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Verde;Spezia;19;6.34;7.34;6;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Ounas;Crotone;20;6.38;7.15;4;0;0;0;0;0;4;1;0.0;0.0;2020-2021;1
A;Messias;Crotone;36;6.24;6.99;9;0;0;0;0;0;3;6;0.0;0.0;2020-2021;0
A;Higuain;Juventus;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Correa;Lazio;28;6.0;6.91;8;0;0;1;1;0;3;1;1.0;0.0;2020-2021;1
A;Scamacca;Genoa;26;6.17;7.08;8;0;0;2;2;0;2;1;0.0;1.0;2020-2021;1
A;Rafael Leao;Milan;29;6.02;6.78;6;0;0;0;0;0;6;5;0.0;0.0;2020-2021;0
A;Shomurodov;Genoa;30;6.17;6.98;8;0;0;0;0;0;1;1;0.0;0.0;2020-2021;0
A;Barrow;Bologna;38;6.0;6.76;8;0;0;1;0;1;8;0;0.0;0.0;2020-2021;1
A;Pandev;Genoa;28;6.02;6.79;7;0;0;1;1;0;3;5;0.0;0.0;2020-2021;0
A;Keita B.;Sampdoria;22;6.0;6.86;7;0;0;0;0;0;1;4;1.0;0.0;2020-2021;0
A;Gabbiadini;Sampdoria;15;6.2;6.9;3;0;0;1;1;0;2;1;0.0;0.0;2020-2021;0
A;Orsolini;Bologna;31;5.97;6.74;7;0;0;3;3;0;3;0;0.0;0.0;2020-2021;1
A;Caicedo;Lazio;21;6.19;7.21;8;0;0;1;1;0;0;5;0.0;0.0;2020-2021;0
A;Dzeko;Roma;25;5.96;6.76;7;0;0;1;0;1;3;2;0.0;0.0;2020-2021;1
A;Petagna;Napoli;16;6.16;7.09;4;0;0;0;0;0;3;0;0.0;0.0;2020-2021;1
A;Raspadori;Sassuolo;20;6.28;7.15;6;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Palacio;Bologna;33;6.06;6.59;5;0;0;0;0;0;5;5;0.0;0.0;2020-2021;0
A;Dybala;Juventus;19;6.11;6.89;4;0;0;0;0;0;3;0;0.0;0.0;2020-2021;1
A;Lapadula;Benevento;37;5.91;6.5;8;0;0;1;0;1;2;2;0.0;0.0;2020-2021;1
A;Caprari;Benevento;30;6.0;6.52;5;0;0;1;0;1;6;3;1.0;0.0;2020-2021;1
A;Pavoletti;Cagliari;22;5.98;6.5;4;0;0;0;0;0;3;8;0.0;0.0;2020-2021;0
A;Zaza;Torino;26;5.83;6.44;6;0;0;0;0;0;0;4;0.0;0.0;2020-2021;0
A;Boga;Sassuolo;27;5.98;6.46;4;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Ribery;Fiorentina;29;6.12;6.4;2;0;0;0;0;0;6;6;1.0;0.0;2020-2021;0
A;Okaka;Udinese;22;5.82;6.36;4;0;0;0;0;0;1;2;0.0;0.0;2020-2021;0
A;Piccoli;Spezia;14;6.07;7.14;5;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Gyasi;Spezia;36;5.96;6.4;4;0;0;0;0;0;6;4;0.0;0.0;2020-2021;0
A;Sanabria;Torino;14;5.93;7.0;5;0;0;0;0;0;1;2;0.0;0.0;2020-2021;0
A;Defrel;Sassuolo;28;5.93;6.3;3;0;0;0;0;0;2;1;0.0;0.0;2020-2021;0
A;Farias;Spezia;26;5.9;6.35;4;0;0;0;0;0;2;5;0.0;0.0;2020-2021;0
A;Milik;Napoli;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Simeone;Cagliari;29;5.71;6.34;6;0;0;0;0;0;1;1;0.0;0.0;2020-2021;0
A;Pedro;Roma;26;5.88;6.44;5;0;0;0;0;0;2;3;1.0;0.0;2020-2021;1
A;Skov Olsen;Bologna;25;5.92;6.26;2;0;0;0;0;0;3;1;0.0;0.0;2020-2021;0
A;Mihaila;Parma;14;6.14;6.79;3;0;0;0;0;0;1;2;0.0;0.0;2020-2021;0
A;Gervinho;Parma;27;5.7;6.3;5;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Sansone;Bologna;23;5.91;6.22;2;0;0;0;0;0;2;2;0.0;0.0;2020-2021;0
A;Insigne R.;Benevento;28;5.93;6.25;2;0;0;0;0;0;4;2;0.0;0.0;2020-2021;0
A;Gaich;Benevento;14;5.68;6.11;2;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;El Shaarawy;Roma;9;5.67;5.94;1;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Sau;Benevento;20;5.92;6.55;4;0;0;1;1;0;2;1;1.0;0.0;2020-2021;1
A;Pjaca;Genoa;29;5.81;6.19;3;0;0;0;0;0;2;0;0.0;0.0;2020-2021;0
A;Bonazzoli;Torino;15;5.97;6.53;2;0;0;0;0;0;3;2;0.0;0.0;2020-2021;0
A;Nestorovski;Udinese;14;6.0;6.5;2;0;0;0;0;0;1;1;0.0;0.0;2020-2021;0
A;Vignato;Bologna;25;6.0;6.2;1;0;0;0;0;0;4;4;0.0;0.0;2020-2021;0
A;Carles Perez;Roma;16;6.03;6.47;2;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Man;Parma;11;6.09;6.68;2;0;0;0;0;0;1;1;0.0;0.0;2020-2021;0
A;Pelle';Parma;10;5.95;6.4;1;0;0;0;0;0;2;1;0.0;0.0;2020-2021;0
A;Lasagna;Verona;34;5.63;5.97;4;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Babacar;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Salcedo E.;Verona;16;5.88;6.22;2;0;0;0;0;0;1;3;0.0;0.0;2020-2021;0
A;Pussetto;Udinese;11;6.18;7.0;3;0;0;0;0;0;1;2;0.0;0.0;2020-2021;0
A;Forestieri;Udinese;17;5.91;6.12;1;0;0;0;0;0;1;1;0.0;0.0;2020-2021;0
A;Mandzukic;Milan;6;5.83;5.83;0;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Despodov;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Lammers;Atalanta;8;5.94;6.69;2;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Iago Falque;Benevento;10;5.95;6.35;1;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Pinamonti;Inter;4;6.25;7.0;1;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Cornelius;Parma;29;5.66;5.83;1;0;0;0;0;0;4;4;0.0;0.0;2020-2021;0
A;Karamoh;Parma;21;5.81;6.12;2;0;0;0;0;0;1;3;0.0;0.0;2020-2021;0
A;Stepinski;Verona;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Younes;Napoli;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Torregrossa;Sampdoria;4;6.0;6.75;1;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Cerri;Cagliari;10;5.85;6.15;1;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Llorente;Udinese;16;5.78;5.91;1;0;0;0;0;0;0;2;0.0;0.0;2020-2021;0
A;Kalinic;Verona;17;5.74;6.03;2;0;0;0;0;0;0;2;0.0;0.0;2020-2021;0
A;Favilli;Verona;9;5.94;6.56;2;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Cutrone;Fiorentina;7;5.71;5.71;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Galabinov;Spezia;8;6.0;6.75;3;0;0;1;0;1;0;0;0.0;0.0;2020-2021;0
A;Colley E.;Verona;19;5.95;6.08;1;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Muriqi;Lazio;20;5.68;5.8;1;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Hauge;Milan;11;5.82;6.36;2;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Deulofeu;Udinese;12;6.0;6.33;1;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Kouame';Fiorentina;23;5.7;5.83;1;0;0;0;0;0;1;4;0.0;0.0;2020-2021;0
A;Improta;Benevento;34;5.69;5.62;1;0;0;0;0;0;0;7;0.0;1.0;2020-2021;0
A;Riviere;Crotone;14;5.79;6.0;1;0;0;0;0;0;1;2;0.0;0.0;2020-2021;0
A;Braaf;Udinese;3;6.17;7.17;1;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Esposito;Inter;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Di Carmine;Crotone;18;5.58;5.53;0;0;0;0;0;0;0;2;0.0;0.0;2020-2021;0
A;Zirkzee;Parma;3;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Kokorin;Fiorentina;4;5.75;5.62;0;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Inglese;Parma;13;5.62;5.69;0;0;0;0;0;0;2;2;0.0;0.0;2020-2021;0
A;Tupta;Verona;1;5.0;5.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Edera;Torino;1;6.5;6.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Micin;Udinese;1;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Moncini;Benevento;8;5.75;5.75;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Teodorczyk;Udinese;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Haraslin;Sassuolo;11;5.77;5.64;0;0;0;0;0;0;0;1;1.0;0.0;2020-2021;0
A;Kargbo;Crotone;1;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Di Serio;Benevento;8;5.75;5.75;0;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Traore' C.;Parma;1;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Kallon;Genoa;1;6.5;6.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;La Gumina;Sampdoria;6;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Siligardi;Crotone;3;5.67;5.67;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Ricci F.;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Santander;Bologna;2;5.75;6.25;0;0;0;0;0;0;1;0;0.0;0.0;2020-2021;0
A;Sprocati;Parma;1;5.5;5.5;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Schiappacasse;Sassuolo;1;6.0;6.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Millico;Torino;1;6.0;6.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Juwara;Bologna;1;6.0;6.0;0;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Adorante;Parma;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Adekanye;Lazio;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Rauti;Torino;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Diallo Am.;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Colombo;Milan;2;5.75;5.75;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Moro;Lazio;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Gagliano;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Gudjohnsen;Spezia;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Dragus;Crotone;5;5.4;5.4;0;0;0;0;0;0;0;1;0.0;0.0;2020-2021;0
A;Asoro;Genoa;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Ake' M.;Juventus;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Luvumbo;Cagliari;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Males;Genoa;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Rabbi;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Oddei;Sassuolo;3;6.17;6.83;0;0;0;0;0;0;2;0;0.0;0.0;2020-2021;0
A;Karamoko Is.;Sassuolo;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Correia;Juventus;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
A;Raimondo;Bologna;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Nicolas;Udinese;2;5.5;3.0;0;5;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Gemello;Torino;2;5.0;2.5;0;5;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Fiorillo;Salernitana;1;6.0;1.0;0;5;0;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Mirante;Roma;11;6.55;6.27;0;6;1;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Mandas;Lazio;8;6.25;5.5;0;6;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Gollini;Napoli;7;6.07;5.21;0;6;0;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Meret;Napoli;7;5.86;5.0;0;6;0;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Milinkovic-Savic V.;Torino;5;5.8;4.6;0;6;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Vicario;Cagliari;4;6.5;5.0;0;6;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Pandur;Verona;4;6.12;4.62;0;6;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Pandur;Verona;3;6.17;4.17;0;6;0;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Perin;Juventus;11;6.41;6.05;0;7;1;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Karnezis;Napoli;9;6.11;5.33;0;7;0;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Fuzato;Roma;5;6.4;5.0;0;7;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Perin;Juventus;5;6.1;4.7;0;7;0;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Cragno;Sassuolo;3;6.0;3.67;0;7;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Silvestri;Verona;2;6.5;3.0;0;7;0;0;0;0;0;0;0.0;0.0;2017-2018;0
P;Colombi;Parma;2;6.0;2.5;0;7;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Seculin;Chievo;2;5.75;2.25;0;7;0;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Berisha;Torino;10;6.1;5.55;0;8;1;0;0;0;0;1;0.0;0.0;2021-2022;0
P;Perin;Juventus;9;5.89;4.94;0;8;0;0;0;0;0;1;0.0;0.0;2018-2019;0
P;Dragowski;Fiorentina;7;6.14;5.29;0;8;1;0;0;0;0;0;1.0;0.0;2021-2022;0
P;Gollini;Napoli;7;6.0;4.86;0;8;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Semper;Chievo;6;6.25;4.92;0;8;0;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Fiorillo;Salernitana;4;6.0;3.88;0;8;0;0;0;0;0;1;0.0;0.0;2023-2024;0
P;Padelli;Udinese;3;6.17;3.5;0;8;0;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Radunovic;Verona;3;5.83;3.0;0;8;0;0;0;0;0;1;0.0;0.0;2019-2020;0
P;Dragowski;Fiorentina;3;5.5;2.83;0;8;0;0;0;0;0;0;0.0;0.0;2017-2018;0
P;Szczesny;Juventus;17;6.06;5.53;0;9;0;0;0;0;0;0;0.0;0.0;2017-2018;0
P;Meret;Napoli;14;6.18;5.46;0;9;0;0;0;0;0;0;1.0;0.0;2018-2019;0
P;Perisan;Empoli;7;6.21;4.93;0;9;0;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Lezzerini;Venezia;6;6.17;4.5;0;9;0;0;0;0;0;2;0.0;0.0;2021-2022;0
P;Da Costa;Bologna;6;5.42;3.75;0;9;0;0;0;0;0;2;0.0;0.0;2020-2021;0
P;Vigorito;Lecce;5;5.9;4.0;0;9;0;0;0;0;0;1;0.0;0.0;2019-2020;0
P;Turk;Sampdoria;4;6.38;4.12;0;9;0;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Christensen O.;Fiorentina;4;5.5;3.25;0;9;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Buffon;Juventus;9;6.11;5.0;0;10;0;0;0;0;0;0;0.0;0.0;2019-2020;0
P;Tatarusanu;Milan;6;6.0;4.83;0;10;1;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Ravaglia F.;Bologna;4;5.88;3.38;0;10;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Marchetti;Genoa;4;5.75;3.12;0;10;0;0;0;0;0;1;0.0;0.0;2018-2019;0
P;Rafael;Cagliari;10;6.1;4.95;0;11;0;0;0;0;0;1;0.0;0.0;2017-2018;0
P;Cerofolini;Frosinone;8;5.94;4.25;0;11;0;0;0;0;0;1;0.0;1.0;2023-2024;0
P;Sportiello;Milan;7;6.14;4.57;0;11;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Scuffet;Udinese;6;5.67;4.33;0;11;1;0;0;0;0;0;0.0;0.0;2017-2018;0
P;Rafael;Cagliari;6;6.08;4.25;0;11;0;0;0;0;0;0;0.0;0.0;2019-2020;0
P;Marchetti;Genoa;4;5.88;3.12;0;11;0;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Ospina;Napoli;16;6.09;5.34;0;12;0;0;0;0;1;2;0.0;0.0;2020-2021;0
P;Musso;Atalanta;11;6.14;5.05;0;12;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Zoet;Spezia;7;6.07;4.29;0;12;0;0;0;0;0;1;0.0;0.0;2020-2021;0
P;Radunovic;Cagliari;7;5.71;4.0;0;12;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Terracciano;Fiorentina;10;6.35;5.05;0;13;0;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Scuffet;Udinese;9;6.11;4.67;0;13;0;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Buffon;Juventus;21;6.1;5.55;0;14;1;0;0;0;0;1;0.0;0.0;2017-2018;0
P;Falcone;Sampdoria;10;6.45;4.95;0;14;0;0;0;0;0;2;0.0;0.0;2021-2022;0
P;Strakosha;Lazio;9;5.94;4.33;0;14;0;0;0;0;0;1;0.0;0.0;2020-2021;0
P;Meret;SPAL;13;6.5;5.73;0;16;2;0;0;0;0;0;0.0;0.0;2017-2018;0
P;Sorrentino A.;Monza;7;6.0;3.71;0;16;0;0;0;0;0;0;0.0;0.0;2023-2024;0
P;Andrenacci;Brescia;6;6.0;3.33;0;16;0;0;0;0;0;0;0.0;0.0;2019-2020;0
P;Ospina;Napoli;17;6.09;5.09;0;17;0;0;0;0;0;0;0.0;0.0;2019-2020;0
P;Handanovic;Inter;14;6.11;4.82;0;18;0;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Alisson;Roma;37;6.36;5.76;0;28;2;0;0;0;0;1;0.0;0.0;2017-2018;1
P;Svilar;Roma;15;6.47;5.37;0;19;1;0;0;0;0;1;0.0;0.0;2023-2024;0
P;Mirante;Roma;13;6.15;4.85;0;19;1;0;0;0;0;2;0.0;0.0;2020-2021;0
P;Radu I.;Cremonese;9;6.11;4.0;0;19;0;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Zoet;Spezia;7;5.79;3.5;0;19;1;0;0;0;0;0;0.0;0.0;2021-2022;0
P;Szczesny;Juventus;28;6.14;5.54;0;20;1;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Ospina;Napoli;17;6.06;4.88;0;20;0;0;0;0;0;0;0.0;0.0;2018-2019;0
P;Sommer;Inter;34;6.12;5.63;0;19;1;0;0;0;0;1;0.0;0.0;2023-2024;1
P;Maignan;Milan;22;6.16;5.34;0;21;1;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Gollini;Atalanta;20;6.22;5.15;0;21;0;0;0;0;0;1;0.0;0.0;2018-2019;0
P;Cragno;Cagliari;16;6.47;5.31;0;21;1;0;0;0;0;1;0.0;0.0;2019-2020;0
P;Sportiello;Atalanta;15;6.23;5.03;0;21;1;0;0;0;0;0;0.0;0.0;2020-2021;0
P;Sportiello;Atalanta;15;6.13;4.73;0;21;0;0;0;0;0;0;0.0;0.0;2022-2023;0
P;Tatarusanu;Milan;16;6.0;4.62;0;22;0;0;0;0;0;0;0.0;0.0;2022-2023;0
D;Hernandez T.;Milan;32;6.3;6.69;5;0;0;2;1;1;5;5;2.0;0.0;2021-2022;0
D;Cuadrado;Juventus;32;6.3;6.62;4;0;0;0;0;0;3;9;0.0;0.0;2021-2022;0
D;Bremer;Torino;33;6.39;6.59;3;0;0;0;0;0;1;7;0.0;0.0;2021-2022;0
D;Dumfries;Inter;32;6.22;6.77;5;0;0;0;0;0;4;3;0.0;0.0;2021-2022;1
D;Koulibaly;Napoli;27;6.48;6.72;3;0;0;0;0;0;1;5;1.0;0.0;2021-2022;0
D;Rrahmani;Napoli;33;6.27;6.56;4;0;0;0;0;0;0;5;0.0;0.0;2021-2022;0
D;Faraoni;Verona;32;6.08;6.48;4;0;0;0;0;0;5;6;1.0;0.0;2021-2022;0
D;Skriniar;Inter;35;6.21;6.43;3;0;0;0;0;0;0;3;0.0;0.0;2021-2022;0
D;Molina N.;Udinese;35;6.04;6.6;7;0;0;0;0;0;2;5;1.0;0.0;2021-2022;0
D;Bonucci;Juventus;23;6.15;6.78;5;0;0;3;3;0;0;1;0.0;0.0;2021-2022;0
D;Calabria;Milan;26;6.15;6.42;2;0;0;0;0;0;2;2;0.0;0.0;2021-2022;0
D;Romero;Atalanta;0;0.0;0.0;0;0;0;0;0;0;0;0;0.0;0.0;2021-2022;0
D;Singo;Torino;35;6.17;6.44;3;0;0;0;0;0;4;5;1.0;0.0;2021-2022;0
D;Di Lorenzo;Napoli;33;6.2;6.36;1;0;0;0;0;0;4;3;0.0;0.0;2021-2022;0
D;Smalling;Roma;25;6.18;6.46;3;0;0;0;0;0;0;0;0.0;1.0;2021-2022;0
D;De Ligt;Juventus;31;6.19;6.45;3;0;0;0;0;0;1;2;1.0;0.0;2021-2022;0
D;Kalulu;Milan;24;6.33;6.46;1;0;0;0;0;0;2;4;0.0;0.0;2021-2022;0
D;Udogie;Udinese;34;6.0;6.47;5;0;0;0;0;0;3;4;0.0;0.0;2021-2022;0
D;D'ambrosio;Inter;15;6.23;6.47;1;0;0;0;0;0;1;2;0.0;0.0;2021-2022;0
D;Zappacosta;Atalanta;31;6.08;6.24;1;0;0;0;0;0;5;6;0.0;0.0;2021-2022;0
D;Criscito;Genoa;20;5.98;6.68;6;0;0;7;6;1;1;4;0.0;0.0;2021-2022;0
D;De Silvestri;Bologna;31;5.94;6.18;3;0;0;0;0;0;2;7;0.0;0.0;2021-2022;0
D;Acerbi;Lazio;29;5.95;6.31;4;0;0;0;0;0;0;1;1.0;0.0;2021-2022;0
D;Bastoni;Inter;31;6.21;6.31;1;0;0;0;0;0;2;4;0.0;0.0;2021-2022;0
D;Gosens;Inter;11;6.14;6.36;1;0;0;0;0;0;1;3;0.0;0.0;2021-2022;0
D;Tomori;Milan;31;6.29;6.23;0;0;0;0;0;0;0;4;0.0;0.0;2021-2022;0
D;Mari';Udinese;15;6.27;6.57;2;0;0;0;0;0;0;1;1.0;0.0;2021-2022;0
D;Bastoni S.;Spezia;29;6.12;6.41;3;0;0;0;0;0;3;5;1.0;0.0;2021-2022;0
D;Mario Rui;Napoli;34;6.03;6.07;0;0;0;0;0;0;5;7;0.0;0.0;2021-2022;0
D;Biraghi;Fiorentina;37;5.96;6.11;4;0;0;2;1;1;1;3;1.0;1.0;2021-2022;0
D;Dimarco;Inter;25;6.12;6.34;2;0;0;1;0;1;3;1;0.0;0.0;2021-2022;0
D;Palomino;Atalanta;33;6.14;6.09;1;0;0;0;0;0;0;9;0.0;0.0;2021-2022;0
D;Lazzari;Lazio;27;5.91;6.3;3;0;0;0;0;0;3;3;0.0;0.0;2021-2022;0
